timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
12550,1,0,0,0,200,0,134927.27,149090,2419,0,0,0
12750,1,0,0,0,316,0,134927.27,149090,2419,48,0,0
12775,1,0,0,0,318,0,134927.27,149090,2419,48,0,0
12979,1,0,160,0,318,0,134927.27,149090,2419,48,0,0
13074,1,0,192,0,320,0,134927.27,149090,2419,48,0,0
13207,1,0,334,0,320,0,134927.27,149090,2419,48,0,0
13274,1,0,526,0,320,0,134927.27,149090,2419,48,0,0
13440,1,0,811,0,320,0,134927.27,149090,2419,48,0,0
13550,1,0,1522,0,320,51,134927.27,149090,2419,48,0,0
13657,1,0,1534,0,352,51,134927.27,149090,2419,48,0,0
13775,1,0,1488,0,394,51,134927.27,149090,2419,48,0,0
13817,1,0,1473,0,394,51,134927.27,149090,2419,48,0,0
14007,1,0,1393,0,86,51,134927.27,149090,2419,48,0,0
14107,1,0,1357,0,0,51,134927.27,149090,2419,48,0,0
14225,1,0,1322,0,0,51,134927.27,149090,2419,48,0,0
14288,1,0,1226,0,0,51,134927.27,149090,2419,48,0,0
14450,1,0,1328,0,0,51,134927.27,149090,2419,48,0,0
14575,1,0,1361,0,0,51,134927.27,149090,371,48,0,0
14675,1,0,1354,0,0,51,134927.27,149090,371,48,0,0
14775,1,0,1350,0,0,51,134927.27,149090,371,48,0,0
14907,1,0,1316,0,0,51,134927.27,149090,371,48,0,0
15025,1,0,1322,0,0,51,134927.27,149090,371,48,0,0
15130,1,0,1324,0,0,51,134928.30,149090,371,48,0,0
15259,1,0,1291,0,0,51,134928.30,149090,371,48,0,0
15275,1,0,1291,0,0,51,134928.30,149090,371,48,0,0
15477,1,0,1292,0,0,51,134928.30,149090,371,48,0,0
15575,1,0,1294,0,0,51,134928.30,149090,371,48,0,0
15707,1,0,1303,0,0,51,134928.30,149090,371,48,0,0
15817,1,0,1308,0,0,51,134928.30,149090,371,48,0,0
15926,1,0,1308,0,0,51,134928.30,149090,371,48,0,0
16050,1,0,1283,0,0,51,134928.30,149090,371,48,0,0
16157,1,0,1283,0,0,51,134928.30,149090,371,48,0,0
16275,1,0,1285,0,0,51,134928.30,149090,371,48,0,0
16275,1,0,1285,0,0,51,134928.30,149090,371,48,0,0
16507,1,0,1324,0,0,51,134928.30,149090,371,48,0,0
16617,1,0,1324,0,0,51,134928.30,149090,371,48,0,0
16725,1,0,1327,0,0,51,134929.33,149090,371,48,0,0
16775,1,0,1327,0,0,51,134929.33,149090,371,48,0,0
16925,1,0,1327,0,0,51,134929.33,149090,371,48,0,0
17075,1,0,1328,0,0,51,134929.33,149090,371,48,0,0
17195,1,0,1328,0,0,51,134929.33,149090,371,48,0,0
17284,1,0,1329,0,0,51,134929.33,149090,371,48,0,0
17284,1,0,1329,0,0,51,134929.33,149090,371,48,0,0
17525,1,0,1329,0,0,51,134929.33,149090,371,48,0,0
17657,1,0,1329,0,0,51,134929.33,149090,371,48,0,0
17757,1,0,1329,0,0,51,134929.33,149090,371,48,0,0
17812,1,0,1329,0,0,51,134929.33,149090,371,48,0,0
17976,1,0,1325,0,0,51,134929.33,149090,371,48,0,0
18107,1,0,1324,0,0,51,134929.33,149090,371,48,0,0
18225,1,0,1322,0,0,51,134930.36,149090,371,48,0,0
