timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
12749,1,0,0,0,200,0,60014.82,147036,2225,0,0,0
12866,1,0,0,0,1,0,60014.82,147036,2225,61,0,0
12999,1,0,0,0,0,0,60014.82,147036,2225,61,0,0
13099,1,0,160,0,0,0,60014.82,147036,2225,61,0,0
13211,1,0,224,0,0,0,60014.82,147036,2225,61,0,0
13338,1,0,256,0,0,0,60014.82,147036,2225,61,0,0
13452,1,0,362,0,0,0,60014.82,147036,2225,61,0,0
13550,1,0,872,0,0,0,60014.82,147036,2225,61,0,0
13667,1,0,1257,0,0,0,60014.82,147036,2225,61,0,0
13767,1,0,1373,0,0,22,60014.82,147036,2225,61,0,0
13900,1,0,1307,0,0,22,60014.82,147036,2225,61,0,0
13999,1,0,1275,0,0,22,60014.82,147036,2225,61,0,0
14100,1,0,1222,0,0,22,60014.82,147036,2225,61,0,0
14211,1,0,1184,0,0,22,60014.82,147036,2225,61,0,0
14350,1,0,1190,0,0,22,60014.82,147036,2225,61,0,0
14463,1,0,1195,0,0,22,60014.82,147036,2225,61,0,0
14566,1,0,1195,0,0,22,60014.82,147036,177,61,0,0
14667,1,0,1195,0,0,22,60014.82,147036,177,61,0,0
14767,1,0,1196,0,0,22,60014.82,147036,177,61,0,0
14900,1,0,1195,0,0,22,60014.82,147036,177,61,0,0
15000,1,0,1195,0,0,22,60014.82,147036,177,61,0,0
15100,1,0,1194,0,0,22,60014.82,147036,177,61,0,0
15241,1,0,1194,0,0,22,60014.82,147036,177,61,0,0
15350,1,0,1197,0,0,22,60014.82,147036,177,61,0,0
15466,1,0,1165,0,0,22,60015.82,147036,177,61,0,0
15566,1,0,1201,0,0,22,60015.82,147036,177,61,0,0
15691,1,0,1170,0,0,22,60015.82,147036,177,61,0,0
15791,1,0,1170,0,0,22,60015.82,147036,177,61,0,0
15900,1,0,1170,0,0,22,60015.82,147036,177,61,0,0
16000,1,0,1171,0,0,22,60015.82,147036,177,61,0,0
16099,1,0,1172,0,0,22,60015.82,147036,177,61,0,0
16250,1,0,1178,0,0,22,60015.82,147036,177,61,0,0
16350,1,0,1178,0,0,22,60015.82,147036,177,61,0,0
16466,1,0,1178,0,0,22,60015.82,147036,177,61,0,0
16581,1,0,1179,0,0,22,60015.82,147036,177,61,0,0
16695,1,0,1179,0,0,22,60015.82,147036,177,61,0,0
16767,1,0,1179,0,0,22,60015.82,147036,177,61,0,0
16900,1,0,1181,0,0,22,60015.82,147036,177,61,0,0
17001,1,0,1183,0,0,22,60015.82,147036,177,61,0,0
17100,1,0,1153,0,0,22,60015.82,147036,177,61,0,0
17250,1,0,1153,0,0,22,60016.85,147036,177,61,0,0
17365,1,0,1183,0,0,22,60016.85,147036,177,61,0,0
17466,1,0,1180,0,0,22,60016.85,147036,177,61,0,0
17581,1,0,1179,0,0,22,60016.85,147036,177,61,0,0
17691,1,0,1179,0,0,22,60016.85,147036,177,61,0,0
17767,1,0,1179,0,0,22,60016.85,147036,177,61,0,0
17900,1,0,1179,0,0,22,60016.85,147036,177,61,0,0
18000,1,0,1178,0,0,22,60016.85,147036,177,61,0,0
18146,1,0,1178,0,0,22,60016.85,147036,177,61,0,0
18258,1,0,1178,0,0,22,60016.85,147036,177,62,0,0
18366,1,0,1178,0,0,22,60016.85,147036,177,62,0,0
18479,1,0,1177,0,0,22,60016.85,147036,177,62,0,0
18590,1,0,1175,0,0,22,60016.85,147036,177,62,0,0
18700,1,0,1173,0,0,22,60016.85,147036,177,62,0,0
18767,1,0,1174,0,0,22,60016.85,147036,177,62,0,0
18900,1,0,1175,0,0,22,60017.87,147036,177,62,0,0
19000,1,0,1175,0,0,22,60017.87,147036,177,62,0,0
19146,1,0,1176,0,0,22,60017.87,147036,177,62,0,0
19251,1,0,1177,0,0,22,60017.87,147036,177,62,0,0
19366,1,0,1177,0,0,22,60017.87,147036,177,62,0,0
19479,1,0,1175,0,0,22,60017.87,147036,177,62,0,0
19591,1,0,1209,0,0,22,60017.87,147036,177,62,0,0
19701,1,0,1175,0,0,22,60017.87,147036,177,62,0,0
19768,1,0,1174,0,0,22,60017.87,147036,177,62,0,0
19900,1,0,1173,0,0,22,60017.87,147036,177,62,0,0
20000,1,0,1173,0,0,22,60017.87,147036,177,62,0,0
20150,1,0,1172,0,0,22,60017.87,147036,177,62,0,0
20250,1,0,1171,0,0,22,60017.87,147036,177,62,0,0
20367,1,0,1170,0,0,22,60017.87,147036,177,62,0,0
20479,1,0,1171,0,0,22,60017.87,147036,177,62,0,0
20592,1,0,1170,0,0,22,60017.87,147036,177,62,0,0
