timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
27974,1,0,0,0,104,0,21075.23,146577,2210,0,0,0
28097,1,0,0,0,294,0,21075.23,146577,2210,39,0,0
28215,1,0,0,0,292,0,21075.23,146577,2210,39,0,0
28295,1,0,0,0,288,0,21075.23,146577,2210,39,0,0
28425,1,0,160,0,284,0,21075.23,146577,2210,39,0,0
28545,1,0,160,0,282,0,21075.23,146577,2210,39,0,0
28651,1,0,256,0,282,0,21075.23,146577,2210,39,0,0
28745,1,0,334,0,280,0,21075.23,146577,2210,39,0,0
28877,1,0,1287,0,278,0,21075.23,146577,2210,39,0,0
28977,1,0,1546,0,278,0,21075.23,146577,2210,39,0,0
29096,1,0,1599,0,274,26,21075.23,146577,2210,39,0,0
29195,1,0,1555,0,274,26,21075.23,146577,2210,39,0,0
29277,1,0,1490,0,274,26,21075.23,146577,2210,39,0,0
29398,1,0,1477,0,272,26,21075.23,146577,2210,39,0,0
29525,1,0,1411,0,272,26,21075.23,146577,162,39,0,0
29627,1,0,1378,0,270,26,21075.23,146577,162,39,0,0
29746,1,0,1398,0,266,26,21075.23,146577,162,39,0,0
29845,1,0,1360,0,256,26,21075.23,146577,162,39,0,0
29965,1,0,1396,0,248,26,21075.23,146577,162,39,0,0
30077,1,0,1358,0,240,26,21076.25,146577,162,39,0,0
30177,1,0,1354,0,228,26,21076.25,146577,162,39,0,0
30277,1,0,1354,0,214,26,21076.25,146577,162,39,0,0
30398,1,0,1354,0,166,26,21076.25,146577,162,39,0,0
30497,1,0,1356,0,118,26,21076.25,146577,162,39,0,0
30595,1,0,1356,0,74,26,21076.25,146577,162,39,0,0
30727,1,0,1360,0,38,26,21076.25,146577,162,39,0,0
30837,1,0,1364,0,4,26,21076.25,146577,162,39,0,0
30945,1,0,1367,0,0,26,21076.25,146577,162,39,0,0
31045,1,0,1336,0,0,26,21076.25,146577,162,39,0,0
31151,1,0,1371,0,0,26,21076.25,146577,162,39,0,0
31270,1,0,1340,0,0,26,21076.25,146577,162,39,0,0
31377,1,0,1344,0,0,26,21077.26,146577,162,39,0,0
31483,1,0,1313,0,0,26,21077.26,146577,173,39,0,0
31577,1,0,1313,0,0,26,21077.26,146577,173,39,0,0
31695,1,0,1313,0,0,26,21077.26,146577,173,39,0,0
31777,1,0,1315,5,0,26,21077.26,146577,173,39,0,0
31898,1,0,1357,7,0,26,21077.26,146577,173,39,0,0
32027,1,0,1388,7,0,26,21077.26,146577,173,39,0,0
32127,1,0,1399,7,0,26,21077.26,146577,173,39,0,0
32245,1,0,1371,7,0,26,21077.26,146577,173,39,0,0
32345,1,0,1340,8,0,26,21077.26,146577,173,39,0,0
32445,1,0,1283,9,0,26,21078.28,146577,173,39,0,0
32570,1,0,1277,11,0,26,21078.28,146577,173,39,0,0
32678,1,0,1249,11,0,26,21078.28,146577,173,39,0,0
32777,1,0,1275,12,0,26,21078.28,146577,173,39,0,0
32877,1,0,1257,12,0,26,21078.28,146577,173,39,0,0
32995,1,0,1264,12,0,26,21078.28,146577,173,39,0,0
33095,1,0,1309,12,0,26,21079.32,146577,173,39,0,0
33215,1,0,1256,12,0,26,21079.32,146577,173,39,0,0
33327,1,0,1297,12,0,26,21079.32,146577,173,39,0,0
33427,1,0,1303,12,0,26,21079.32,146577,173,39,0,0
33546,1,0,1271,9,0,26,21079.32,146577,173,39,0,0
33651,1,0,1266,3,0,26,21079.32,146577,173,39,0,0
33745,1,0,1270,0,0,26,21079.32,146577,173,39,0,0
33870,1,3,1270,0,0,26,21080.33,146577,173,39,0,0
33977,1,3,1269,0,0,26,21080.33,146577,173,39,0,0
34086,1,3,1303,0,0,26,21080.33,146577,173,39,0,0
34196,1,3,1321,0,0,26,21080.33,146577,173,39,0,0
34277,1,3,1341,0,0,26,21080.33,146577,173,39,0,0
34398,1,3,1334,0,0,26,21080.33,146577,173,39,0,0
34496,1,3,1315,0,0,26,21080.33,146577,173,39,0,0
34627,1,3,1325,0,0,26,21080.33,146577,173,39,0,0
34727,1,3,1302,0,0,26,21080.33,146577,173,39,0,0
34845,1,3,1305,0,0,26,21080.33,146577,173,39,0,0
34945,1,3,1240,0,0,26,21080.33,146577,173,39,0,0
35045,1,3,1204,0,0,26,21080.33,146577,173,39,0,0
35177,1,4,1194,0,0,26,21080.33,146577,173,39,0,0
35270,1,4,1162,0,0,26,21081.34,146577,173,39,0,0
35377,1,4,1121,0,0,26,21081.34,146577,173,39,0,0
35495,1,4,1148,0,0,26,21081.34,146577,173,39,0,0
35595,1,4,1113,0,0,26,21081.34,146577,173,39,0,0
35715,1,4,1111,0,0,26,21081.34,146577,173,39,0,0
35795,1,4,1076,0,0,26,21081.34,146577,173,39,0,0
35927,1,4,1042,0,0,26,21081.34,146577,173,39,0,0
36046,1,4,1039,0,0,26,21081.34,146577,173,39,0,0
36151,1,4,1036,0,0,26,21081.34,146577,173,39,0,0
