timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
3447,1,0,1294,0,0,28,20151.54,0,0,15,0,1
3679,1,0,1322,0,0,28,20151.54,0,0,15,0,1
3788,1,0,1319,0,0,28,20151.54,0,0,15,0,1
3902,1,0,1319,0,0,28,20151.54,0,0,15,0,1
4012,1,0,1319,0,0,28,20151.54,0,0,15,0,1
4112,1,2,1323,0,0,28,20151.54,146570,291,15,0,1
4236,1,3,1296,0,0,28,20151.54,146570,291,15,0,1
4340,1,3,1286,0,0,28,20151.54,146570,291,15,0,1
4437,1,3,1258,0,0,28,20152.61,146570,291,15,0,1
4561,1,3,1281,0,0,28,20152.61,146570,291,15,0,1
4679,1,3,1280,0,0,28,20152.61,146570,291,15,0,1
4788,1,3,1270,0,0,28,20152.61,146570,291,15,0,1
4879,1,4,1262,0,0,28,20152.61,146570,291,15,0,1
4979,1,4,1296,0,0,28,20152.61,146570,291,15,0,1
5111,1,4,1276,0,0,28,20153.63,146570,291,15,0,1
5218,1,4,1232,0,0,28,20153.63,146570,291,15,0,1
5311,1,4,1241,0,0,28,20153.63,146570,291,15,0,1
5437,1,4,1244,0,0,28,20153.63,146570,291,15,0,1
5538,1,4,1185,0,0,28,20153.63,146570,291,15,0,1
5652,1,4,1199,0,0,28,20153.63,146570,291,15,0,1
5761,1,4,1196,0,0,28,20153.63,146570,291,15,0,1
5861,1,5,1230,0,0,28,20153.63,146570,291,15,0,1
5964,1,5,1192,0,0,28,20154.66,146570,291,15,0,1
6079,1,5,1178,0,0,28,20154.66,146570,291,15,0,1
6179,1,5,1174,0,0,28,20154.66,146570,291,15,0,1
6288,1,5,1156,0,0,28,20154.66,146570,291,15,0,1
6412,1,4,1153,0,0,28,20154.66,146570,291,15,0,1
6511,1,4,1182,0,0,28,20154.66,146570,291,15,0,1
6629,1,4,1201,0,0,28,20154.66,146570,291,15,0,1
6736,1,4,1207,0,0,28,20154.66,146570,291,15,0,1
6840,1,4,1209,0,0,28,20154.66,146570,291,15,0,1
6957,1,4,1212,0,0,28,20154.66,146570,291,15,0,1
7063,1,4,1191,0,0,28,20154.66,146570,291,15,0,1
7161,1,4,1194,0,0,28,20155.69,146570,291,15,0,1
7279,1,4,1200,0,0,28,20155.69,146570,291,15,0,1
7379,1,4,1206,0,0,28,20155.69,146570,291,16,0,1
7495,1,4,1224,0,0,28,20155.69,146570,291,16,0,1
7579,1,3,1201,0,0,28,20155.69,146570,291,16,0,1
7679,1,3,1233,0,0,28,20155.69,146570,291,16,0,1
7811,1,3,1231,0,0,28,20155.69,146570,291,16,0,1
7911,1,3,1251,0,0,28,20155.69,146570,291,16,0,1
8037,1,3,1328,0,0,28,20156.73,146570,291,16,0,1
8151,1,3,1338,0,0,28,20156.73,146570,291,16,0,1
8261,1,3,1378,0,0,28,20156.73,146570,291,16,0,1
8361,1,3,1438,0,0,28,20156.73,146570,291,16,0,1
8469,1,3,1433,0,0,28,20156.73,146570,291,16,0,1
8579,1,3,1418,0,16,28,20156.73,146570,291,16,0,1
8679,1,2,1452,0,32,28,20156.73,146570,291,16,0,1
8788,1,0,1467,0,40,28,20156.73,146570,291,16,0,1
8901,1,0,1469,0,40,28,20156.73,146570,291,16,0,1
9011,1,0,1436,0,52,28,20156.73,146570,291,16,0,1
9129,1,0,1354,0,56,28,20156.73,146570,291,16,0,1
9236,1,0,1409,0,54,28,20156.73,146570,291,16,0,1
9340,1,0,1432,0,54,28,20157.78,146570,291,16,0,0
9437,1,0,1447,0,56,28,20157.78,146570,291,16,0,0
9561,1,0,1390,0,52,28,20157.78,146570,291,16,0,0
9661,1,0,1351,0,26,28,20157.78,146570,291,16,0,0
9780,1,0,1322,0,0,28,20157.78,146570,291,16,0,0
9879,1,0,1337,0,0,28,20157.78,146570,291,16,0,0
9979,1,0,1335,0,0,28,20157.78,146570,291,16,0,0
10083,1,0,1335,0,0,28,20157.78,146570,291,16,0,0
10179,1,0,1336,0,0,28,20157.78,146570,291,16,0,0
10311,1,0,1328,0,0,28,20158.79,146570,291,16,0,0
10401,1,0,1256,0,0,28,20158.79,146570,291,16,0,0
10537,1,0,1221,0,0,28,20158.79,146570,291,16,0,0
10636,1,0,1233,0,0,28,20158.79,146570,291,16,0,0
10736,1,0,1269,0,0,28,20158.79,146570,291,16,0,0
10861,1,0,1267,0,0,28,20158.79,146570,291,16,0,0
10964,1,0,1301,0,0,28,20158.79,146570,291,17,0,0
11079,1,0,1304,0,0,28,20158.79,146570,291,17,0,0
11179,1,0,1334,0,0,28,20158.79,146570,291,17,0,0
11287,1,0,1333,0,0,28,20159.82,146570,291,17,0,0
11401,1,0,1341,0,0,28,20159.82,146570,291,17,0,0
11511,1,0,1289,0,0,28,20159.82,146570,291,17,0,0
11611,1,2,1271,0,0,28,20159.82,146570,291,17,0,0
11729,1,3,1187,0,0,28,20159.82,146570,291,17,0,0
11840,1,3,1201,1,0,28,20159.82,146570,291,17,0,0
11911,1,3,1176,1,0,28,20159.82,146570,291,17,0,0
12046,1,4,1104,1,0,28,20159.82,146570,291,17,0,0
12161,1,5,1100,1,0,28,20160.88,146570,291,17,0,0
12261,1,5,1060,1,0,28,20160.88,146570,291,17,0,0
12380,1,6,1025,1,0,28,20160.88,146570,291,17,0,0
12479,1,6,995,1,0,28,20160.88,146570,291,17,0,0
12579,1,7,1013,1,0,28,20160.88,146570,291,17,0,0
12679,1,7,1062,1,0,28,20160.88,146570,291,17,0,0
12811,1,7,1134,0,0,28,20161.95,146570,291,17,0,0
12911,1,8,1134,0,0,28,20161.95,146570,291,17,0,0
13034,1,8,1207,0,0,28,20161.95,146570,291,17,0,0
