timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
10836,1,0,0,0,142,0,59447.33,147030,2184,0,0,0
10971,1,0,0,0,0,0,59447.33,147030,2184,76,0,0
11074,1,0,0,0,0,0,59447.33,147030,2184,76,0,0
11196,1,0,128,0,0,0,59447.33,147030,2184,76,0,0
11276,1,0,160,0,0,0,59447.33,147030,2184,76,0,0
11423,1,0,266,0,0,0,59447.33,147030,2184,76,0,0
11523,1,0,377,0,0,0,59447.33,147030,2184,76,0,0
11623,1,0,936,0,0,0,59447.33,147030,2184,76,0,0
11748,1,0,1113,0,0,0,59447.33,147030,2184,76,0,0
11874,1,0,999,0,0,23,59447.33,147030,2184,76,0,0
11974,1,0,971,0,0,23,59447.33,147030,2184,76,0,0
12096,1,0,953,0,0,23,59447.33,147030,2184,76,0,0
12196,1,0,855,0,0,23,59447.33,147030,2184,76,0,0
12296,1,0,888,0,0,23,59447.33,147030,2184,76,0,0
12423,1,0,894,0,0,23,59447.33,147030,2184,76,0,0
12546,1,0,867,0,0,23,59447.33,147030,136,76,0,0
12654,1,0,868,0,0,23,59447.33,147030,136,76,0,0
12748,1,0,869,0,0,23,59447.33,147030,136,76,0,0
12874,1,0,837,0,0,23,59447.33,147030,136,76,0,0
12974,1,0,869,0,0,23,59447.33,147030,136,76,0,0
13096,1,0,837,0,0,23,59447.33,147030,136,76,0,0
13196,1,0,873,0,0,23,59447.33,147030,136,76,0,0
13296,1,0,876,0,0,23,59447.33,147030,136,76,0,0
13423,1,0,843,0,0,23,59447.33,147030,136,76,0,0
13546,1,0,842,0,0,23,59447.33,147030,136,76,0,0
13654,1,0,851,0,0,23,59447.33,147030,136,76,0,0
13771,1,0,852,0,0,23,59447.33,147030,136,76,0,0
13874,1,0,849,0,0,23,59447.33,147030,136,76,0,0
13997,1,0,845,0,0,23,59447.33,147030,136,76,0,0
14096,1,0,844,0,0,23,59447.33,147030,136,76,0,0
14217,1,0,842,0,0,23,59447.33,147030,136,76,0,0
14276,1,0,841,0,0,23,59447.33,147030,136,76,0,0
14423,1,0,840,0,0,23,59448.34,147030,136,76,0,0
14546,1,0,840,0,0,23,59448.34,147030,136,76,0,0
14653,1,0,840,0,0,23,59448.34,147030,136,76,0,0
14776,1,0,840,0,0,23,59448.34,147030,136,76,0,0
14874,1,0,840,0,0,23,59448.34,147030,136,76,0,0
14998,1,0,840,0,0,23,59448.34,147030,136,76,0,0
15105,1,0,840,0,0,23,59448.34,147030,136,76,0,0
15223,1,0,841,0,0,23,59448.34,147030,136,76,0,0
15336,1,0,841,0,0,23,59448.34,147030,136,76,0,0
15446,1,0,841,0,0,23,59448.34,147030,136,76,0,0
15546,1,0,842,0,0,23,59448.34,147030,136,76,0,0
15671,1,0,842,0,0,23,59448.34,147030,136,76,0,0
15776,1,0,843,0,0,23,59448.34,147030,136,76,0,1
15874,1,0,843,0,0,23,59448.34,147030,136,76,0,1
15996,1,0,844,0,0,23,59448.34,147030,136,76,0,1
16096,1,0,844,0,0,23,59448.34,147030,136,76,0,1
