timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
8488,1,0,0,0,330,0,111086.26,148728,2405,0,0,0
9237,1,0,0,0,330,0,111086.26,148728,2405,0,0,0
9476,1,0,372,0,330,0,111086.26,148728,2405,80,0,0
9828,1,0,1126,0,354,52,111086.26,148728,2405,80,0,0
10043,1,0,1069,0,354,52,111086.26,148728,2405,80,0,0
10443,1,0,865,0,388,52,111086.26,148728,2405,80,0,0
10743,1,0,872,0,370,52,111086.26,148728,2405,80,0,0
11037,1,0,838,0,314,52,111086.26,148728,2405,80,0,0
11337,1,0,841,0,306,52,111086.26,148728,2405,80,0,0
11707,1,0,808,0,374,52,111086.26,148728,2405,80,0,0
11991,1,0,809,0,396,52,111086.26,148728,2405,80,0,0
12291,1,0,843,0,394,52,111086.26,148728,2405,80,0,0
12593,1,0,812,0,366,52,111086.26,148728,2405,80,0,0
12893,1,0,814,0,320,52,111086.26,148728,2405,80,0,0
13207,1,0,849,0,270,52,111086.26,148728,2405,80,0,0
13492,1,0,852,0,256,52,111086.26,148728,357,80,0,0
13791,1,0,853,0,258,52,111087.27,148728,357,80,0,0
14091,1,0,854,0,370,52,111087.27,148728,357,80,0,0
14476,1,0,830,0,524,52,111087.27,148728,357,80,0,0
14762,1,0,837,0,504,52,111087.27,148728,357,80,0,0
15077,1,0,853,0,388,52,111087.27,148728,357,80,0,0
15362,1,0,858,0,296,52,111087.27,148728,357,80,0,0
15662,1,0,860,0,88,52,111087.27,148728,357,80,0,0
15963,1,0,862,0,0,52,111087.27,148728,357,80,0,0
16262,1,0,861,0,0,52,111087.27,148728,357,80,0,1
16543,1,0,1124,0,0,52,111087.27,148728,357,79,0,1
16843,1,0,1163,0,0,52,111087.27,148728,357,79,0,1
17149,1,0,1208,0,0,52,111088.30,148728,357,79,0,1
17443,1,0,1069,0,0,52,111088.30,148728,357,79,0,1
17837,1,0,1105,0,0,52,111088.30,148728,357,79,0,1
18091,1,0,1159,0,0,52,111088.30,148728,357,78,0,1
18393,1,0,993,0,0,52,111088.30,148728,357,78,0,1
18707,1,0,1002,0,0,52,111088.30,148728,357,78,0,1
18992,1,0,1144,0,0,52,111088.30,148728,357,78,0,1
19291,1,0,1115,0,0,52,111089.31,148728,357,78,0,1
19591,1,0,931,0,0,52,111089.31,148728,357,77,0,1
19893,1,0,1124,0,0,52,111089.31,148728,357,77,0,1
20193,1,0,1132,0,0,52,111089.31,148728,357,77,0,1
20492,1,0,1113,0,0,52,111089.31,148728,357,76,0,1
20893,1,0,1037,0,0,52,111089.31,148728,357,76,0,1
21187,1,0,977,0,128,52,111090.33,148728,357,75,0,1
21481,1,0,834,0,150,52,111090.33,148728,357,75,0,1
21762,1,0,791,0,0,52,111090.33,148728,357,75,0,0
22077,1,0,855,0,0,52,111090.33,148728,357,75,0,0
22362,1,0,1277,0,0,52,111090.33,148728,357,75,0,0
22662,1,0,1138,0,0,52,111090.33,148728,357,74,0,0
22963,1,0,993,0,6,52,111090.33,148728,357,74,0,0
23254,1,0,984,0,8,52,111090.33,148728,357,74,0,0
23545,1,0,907,0,14,52,111090.33,148728,357,73,0,0
23943,1,0,856,0,18,52,111091.34,148728,357,73,0,0
24243,1,0,814,0,8,52,111091.34,148728,357,73,0,0
24537,1,0,812,0,90,52,111091.34,148728,357,73,0,0
24827,1,0,812,0,118,52,111091.34,148728,357,72,0,0
25092,1,0,811,0,0,52,111091.34,148728,357,72,0,0
25393,1,0,813,16,0,52,111091.34,148728,357,72,0,1
25707,1,0,1373,18,0,52,111091.34,148728,357,72,0,1
25991,1,0,1497,0,0,52,111091.34,148728,357,72,0,1
26294,1,0,989,0,0,52,111091.34,148728,357,72,0,1
26592,1,0,1043,0,22,52,111092.34,148728,357,72,0,1
26994,1,0,850,0,58,52,111092.34,148728,357,72,0,0
27292,1,0,816,0,0,52,111092.34,148728,357,72,0,0
27592,1,0,845,6,0,52,111092.34,148728,357,71,0,0
27894,1,0,1410,16,0,52,111092.34,148728,357,71,0,0
28200,1,0,1919,10,0,52,111092.34,148728,357,71,0,0
28493,1,0,1771,10,0,52,111093.38,148728,357,71,0,0
28792,1,0,1679,7,0,52,111093.38,148728,357,71,0,0
29087,1,3,1710,27,0,52,111093.38,148728,357,71,0,0
29364,1,5,1713,28,0,52,111093.38,148728,357,71,0,0
29664,1,7,1561,31,0,52,111094.44,148728,357,71,0,0
29962,1,9,1625,63,0,52,111094.44,148728,357,71,0,0
30364,1,12,1659,43,0,52,111094.44,148728,357,71,0,0
30662,1,12,1591,0,0,52,111095.48,148728,357,71,0,0
30945,1,12,1511,0,38,52,111095.48,148728,357,71,0,0
31245,1,10,1449,0,92,52,111095.48,148728,357,71,0,0
31544,1,7,1377,0,136,52,111095.48,148728,357,72,0,0
