timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
19559,1,0,0,0,278,0,166323.70,149763,2341,0,0,0
19759,1,0,0,0,161,0,166323.70,149763,2341,76,0,0
19759,1,0,0,0,161,0,166323.70,149763,2341,76,0,0
19984,1,0,128,0,160,0,166323.70,149763,2341,76,0,0
20102,1,0,224,0,160,0,166323.70,149763,2341,76,0,0
20207,1,0,256,0,160,0,166323.70,149763,2341,76,0,0
20285,1,0,288,0,162,0,166323.70,149763,2341,76,0,0
20451,1,0,924,0,162,0,166323.70,149763,2341,76,0,0
20559,1,0,1065,0,184,0,166323.70,149763,2341,76,0,0
20684,1,0,1132,0,252,39,166323.70,149763,2341,76,0,0
20801,1,0,1159,0,274,39,166323.70,149763,2341,76,0,0
20801,1,0,1159,0,274,39,166323.70,149763,2341,76,0,0
21051,1,0,1074,0,278,39,166323.70,149763,2341,76,0,0
21159,1,0,1006,0,276,39,166323.70,149763,2341,76,0,0
21259,1,0,909,0,284,39,166323.70,149763,2341,76,0,0
21301,1,0,877,0,300,39,166323.70,149763,2341,76,0,0
21502,1,0,838,0,314,39,166323.70,149763,2341,76,0,0
21602,1,0,837,0,318,39,166323.70,149763,2341,76,0,0
21734,1,0,838,0,320,39,166323.70,149763,2341,76,0,0
21801,1,0,839,0,318,39,166323.70,149763,2341,76,0,0
21960,1,0,840,0,318,39,166323.70,149763,2341,76,0,0
22074,1,0,844,0,314,39,166323.70,149763,2341,76,0,0
22184,1,0,877,0,242,39,166323.70,149763,2341,76,0,0
22301,1,0,846,0,220,39,166323.70,149763,2341,76,0,0
22434,1,0,846,0,220,39,166323.70,149763,2341,76,0,0
22552,1,0,814,0,198,39,166323.70,149763,2341,76,0,0
22659,1,0,816,0,190,39,166323.70,149763,2341,76,0,0
22759,1,0,816,0,186,39,166323.70,149763,2341,76,0,0
22797,1,0,816,0,182,39,166323.70,149763,2341,76,0,0
23001,1,0,848,0,178,39,166323.70,149763,2341,76,0,0
23102,1,0,816,0,178,39,166323.70,149763,2341,76,0,0
23234,1,0,849,0,176,39,166323.70,149763,2341,76,0,0
23302,1,0,849,0,174,39,166323.70,149763,2341,76,0,0
23434,1,0,849,0,174,39,166323.70,149763,2341,76,0,0
23576,1,0,851,0,172,39,166324.70,149763,2341,76,0,0
23684,1,0,850,0,170,39,166324.70,149763,2341,76,0,0
23785,1,0,851,0,168,39,166324.70,149763,2341,76,0,0
23921,1,0,851,0,168,39,166324.70,149763,2341,76,0,0
24034,1,0,849,0,164,39,166324.70,149763,2341,76,0,0
24151,1,0,849,0,162,39,166324.70,149763,2341,76,0,0
24259,1,0,817,0,162,39,166324.70,149763,2341,76,0,0
24301,1,0,817,0,160,39,166324.70,149763,2341,76,0,0
24485,1,0,816,0,160,39,166324.70,149763,2341,76,0,0
24602,1,0,816,0,160,39,166324.70,149763,2341,76,0,0
24707,1,0,848,0,158,39,166324.70,149763,2341,76,0,0
24785,1,0,849,0,158,39,166324.70,149763,2341,76,0,0
24934,1,0,849,0,158,39,166324.70,149763,2341,76,0,0
