timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
16664,1,0,0,0,0,0,113467.70,0,0,0,0,0
16824,1,0,0,0,0,0,113467.70,0,0,62,0,0
16976,1,0,0,0,144,0,113467.70,0,0,62,0,0
17111,1,0,128,0,144,0,113467.70,0,0,62,0,0
17223,1,0,192,0,146,0,113467.70,0,0,62,0,0
17336,1,0,256,0,146,0,113467.70,0,0,62,0,0
17336,1,0,256,0,146,0,113467.70,0,0,62,0,0
17573,1,0,866,0,164,0,113467.70,0,0,62,0,0
17673,1,0,1253,0,184,0,113467.70,148747,2345,62,0,0
17773,1,0,1400,0,234,53,113467.70,148747,2345,62,0,0
17836,1,0,1464,0,234,53,113467.70,148747,2345,62,0,0
18036,1,0,1466,0,284,53,113467.70,148747,2345,62,0,0
18136,1,0,1418,0,370,53,113467.70,148747,2345,62,0,0
18251,1,0,1376,0,422,53,113467.70,148747,2345,62,0,0
18323,1,0,1305,0,462,53,113467.70,148747,2345,62,0,0
18473,1,0,1161,0,476,53,113467.70,148747,2345,62,0,0
18573,1,0,1186,0,456,53,113467.70,148747,2345,62,0,0
18711,1,0,1189,0,428,53,113467.70,148747,297,62,0,0
18824,1,0,1161,0,414,53,113467.70,148747,297,62,0,0
18949,1,0,1161,0,400,53,113467.70,148747,297,62,0,0
19064,1,0,1191,0,326,53,113467.70,148747,297,62,0,0
19173,1,0,1159,0,308,53,113467.70,148747,297,62,0,0
19273,1,0,1159,0,308,53,113467.70,148747,297,62,0,0
19323,1,0,1159,0,308,53,113467.70,148747,297,62,0,0
19511,1,0,1163,0,302,53,113467.70,148747,297,62,0,0
19623,1,0,1162,0,266,53,113467.70,148747,297,62,0,0
19736,1,0,1161,0,250,53,113468.72,148747,297,62,0,0
19824,1,0,1160,0,240,53,113468.72,148747,297,62,0,0
19824,1,0,1160,0,240,53,113468.72,148747,297,62,0,0
20073,1,0,1160,0,218,53,113468.72,148747,297,62,0,0
20173,1,0,1127,0,214,53,113468.72,148747,297,62,0,0
20273,1,0,1128,0,206,53,113468.72,148747,297,62,0,0
20336,1,0,1128,0,206,53,113468.72,148747,297,62,0,0
20530,1,0,1129,0,200,53,113468.72,148747,297,62,0,0
20638,1,0,1130,0,198,53,113468.72,148747,297,62,0,0
20751,1,0,1132,0,198,53,113468.72,148747,297,62,0,0
20836,1,0,1133,0,196,53,113468.72,148747,297,62,0,0
20974,1,0,1134,0,198,53,113468.72,148747,297,62,0,0
21073,1,0,1137,0,368,53,113468.72,148747,297,62,0,0
21223,1,0,1138,0,420,53,113468.72,148747,297,62,0,0
21323,1,0,1141,0,466,53,113468.72,148747,297,62,0,0
21461,1,0,1141,0,492,53,113468.72,148747,297,62,0,0
21573,1,0,1177,0,476,53,113468.72,148747,297,62,0,0
