timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
18356,1,0,0,0,98,0,20385.80,146572,2262,0,0,0
18479,1,0,0,0,1,0,20385.80,146572,2262,27,0,0
18586,1,0,0,0,0,0,20385.80,146572,2262,27,0,0
18699,1,0,128,0,8,0,20385.80,146572,2262,27,0,1
18772,1,0,160,0,8,0,20385.80,146572,2262,27,0,1
18902,1,0,192,0,2,0,20385.80,146572,2262,27,0,1
18999,1,0,277,0,0,0,20385.80,146572,2262,27,0,1
19099,1,0,544,0,0,0,20385.80,146572,2262,27,0,1
19246,1,0,1276,0,0,0,20385.80,146572,2262,27,0,1
19346,1,0,1593,0,4,28,20385.80,146572,2262,27,0,1
19466,1,0,1548,0,4,28,20385.80,146572,2262,27,0,1
19571,1,0,1491,0,54,28,20385.80,146572,214,27,0,1
19671,1,0,1430,0,86,28,20385.80,146572,214,27,0,1
19772,1,0,1388,0,104,28,20385.80,146572,214,27,0,1
19902,1,0,1384,0,130,28,20385.80,146572,214,27,0,1
20000,1,0,1388,0,144,28,20385.80,146572,214,27,0,1
20099,1,0,1389,0,158,28,20385.80,146572,214,27,0,1
20216,1,0,1383,0,170,28,20386.82,146572,214,27,0,1
20299,1,0,1379,0,182,28,20386.82,146572,214,27,0,1
20446,1,0,1344,0,200,28,20386.82,146572,214,27,0,1
20553,1,0,1372,0,204,28,20386.82,146572,214,27,0,1
20652,1,0,1372,0,206,28,20386.82,146572,214,27,0,1
20752,1,0,1346,0,208,28,20386.82,146572,214,27,0,1
20871,1,0,1350,0,208,28,20386.82,146572,214,27,0,1
20971,1,0,1353,0,206,28,20386.82,146572,214,27,0,1
21086,1,0,1357,0,206,28,20386.82,146572,214,27,0,1
21199,1,0,1332,0,206,28,20386.82,146572,214,27,0,1
21255,1,0,1366,0,206,28,20386.82,146572,214,27,0,1
21402,1,0,1313,0,206,28,20386.82,146572,214,27,0,1
21499,1,0,1316,0,206,28,20387.86,146572,214,27,0,1
21599,1,0,1321,0,206,28,20387.86,146572,214,27,0,1
21716,1,0,1327,0,204,28,20387.86,146572,214,27,0,1
21852,1,0,1361,0,204,28,20387.86,146572,214,27,0,1
21952,1,0,1362,0,204,28,20387.86,146572,214,27,0,1
22052,1,0,1361,0,204,28,20387.86,146572,214,27,0,1
22171,1,0,1361,0,202,28,20387.86,146572,214,27,0,1
22271,1,0,1326,0,202,28,20387.86,146572,214,27,0,1
22371,1,0,1324,0,202,28,20387.86,146572,214,27,0,1
22500,1,0,1355,0,200,28,20388.87,146572,214,27,0,1
22598,1,0,1321,0,200,28,20388.87,146572,214,27,0,1
22716,1,0,1353,0,198,28,20388.87,146572,214,27,0,1
22819,1,0,1321,0,196,28,20388.87,146572,214,27,0,1
22902,1,0,1323,0,190,28,20388.87,146572,214,27,0,1
23047,1,0,1323,0,180,28,20388.87,146572,214,27,0,1
23152,1,0,1361,0,174,28,20388.87,146572,214,27,0,1
23252,1,0,1362,0,168,28,20388.87,146572,214,27,0,1
23372,1,0,1330,0,166,28,20388.87,146572,214,27,0,1
23479,1,0,1327,0,162,28,20388.87,146572,214,27,0,1
23586,1,0,1326,0,160,28,20389.87,146572,214,27,0,1
23699,1,0,1358,0,156,28,20389.87,146572,214,27,0,1
23771,1,0,1357,0,156,28,20389.87,146572,214,27,0,1
23902,1,0,1358,0,154,28,20389.87,146572,214,27,0,1
23999,1,0,1359,0,152,28,20389.87,146572,214,27,0,1
24099,1,0,1359,0,152,28,20389.87,146572,214,27,0,1
24216,1,0,1327,0,152,28,20389.87,146572,214,27,0,1
24352,1,0,1355,0,152,28,20389.87,146572,214,27,0,1
24452,1,0,1354,0,152,28,20389.87,146572,214,27,0,1
24552,1,0,1354,0,150,28,20390.87,146572,214,27,0,1
24671,1,0,1352,0,150,28,20390.87,146572,214,27,0,1
24771,1,0,1350,0,150,28,20390.87,146572,214,27,0,1
24871,1,0,1348,0,150,28,20390.87,146572,214,27,0,1
24999,1,0,1345,0,146,28,20390.87,146572,214,27,0,1
25099,1,0,1345,0,144,28,20390.87,146572,214,27,0,1
25216,1,0,1374,0,138,28,20390.87,146572,214,27,0,1
25299,1,0,1373,0,134,28,20390.87,146572,214,27,0,1
25402,1,0,1372,0,126,28,20390.87,146572,214,27,0,1
25499,1,0,1373,0,104,28,20390.87,146572,214,27,0,1
25652,1,0,1370,0,92,28,20391.91,146572,214,27,0,1
25752,1,0,1371,0,86,28,20391.91,146572,214,27,0,1
25851,1,0,1369,0,76,28,20391.91,146572,214,27,0,1
25971,1,0,1369,0,66,28,20391.91,146572,214,27,0,1
