timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
11270,1,0,0,0,100,0,60895.41,147046,2188,0,0,0
11472,1,0,0,0,216,0,60895.41,147046,2188,9,0,0
11585,1,0,0,0,216,0,60895.41,147046,2188,9,0,0
11696,1,0,0,0,216,0,60895.41,147046,2188,9,0,0
11778,1,0,0,0,216,0,60895.41,147046,2188,9,0,0
11899,1,0,0,0,216,0,60895.41,147046,2188,9,0,0
12028,1,0,0,0,216,0,60895.41,147046,2188,9,0,0
12128,1,0,0,0,216,0,60895.41,147046,2188,9,0,0
12245,1,0,0,0,216,0,60895.41,147046,2188,9,0,0
12377,1,0,96,0,218,0,60895.41,147046,2188,9,0,0
12483,1,0,160,0,230,0,60895.41,147046,2188,9,0,0
12595,1,0,160,0,308,0,60895.41,147046,2188,9,0,0
12695,1,0,224,0,340,0,60895.41,147046,2188,9,0,0
12778,1,0,275,0,340,0,60895.41,147046,2188,9,0,0
12928,1,0,828,0,348,0,60895.41,147046,2188,9,0,0
13045,1,0,1332,0,348,0,60895.41,147046,2188,9,0,0
13156,1,0,1536,0,346,23,60895.41,147046,2188,9,0,0
13246,1,0,1515,0,346,23,60895.41,147046,2188,9,0,0
13378,1,0,1421,0,344,23,60896.43,147046,2188,9,0,0
13483,1,0,1392,0,344,23,60896.43,147046,140,9,0,0
13595,1,0,1405,0,344,23,60896.43,147046,140,9,0,0
13715,1,0,1362,0,348,23,60896.43,147046,140,9,0,0
13828,1,0,1355,0,352,23,60896.43,147046,140,9,0,0
13929,1,0,1345,0,352,23,60896.43,147046,140,9,0,0
14047,1,0,1344,0,350,23,60896.43,147046,140,9,0,0
14150,1,0,1374,0,348,23,60896.43,147046,140,9,0,0
14270,1,0,1370,0,344,23,60896.43,147046,140,9,0,0
14378,1,0,1369,0,338,23,60896.43,147046,140,9,0,0
14496,1,0,1371,0,326,23,60897.46,147046,140,9,0,0
14596,1,0,1375,0,324,23,60897.46,147046,140,9,0,0
14715,1,0,1351,0,322,23,60897.46,147046,140,9,0,1
14828,1,0,1337,0,322,23,60897.46,147046,140,9,0,1
14929,1,0,1340,0,322,23,60897.46,147046,140,9,0,1
15046,1,0,1320,0,322,23,60897.46,147046,140,9,0,1
15151,1,0,1327,0,322,23,60897.46,147046,140,9,0,1
15271,1,0,1337,0,322,23,60897.46,147046,140,9,0,1
15378,1,0,1319,0,322,23,60898.50,147046,140,9,0,1
15496,1,0,1357,0,322,23,60898.50,147046,140,9,0,1
15585,1,0,1359,0,322,23,60898.50,147046,140,9,0,1
15716,1,0,1329,0,324,23,60898.50,147046,140,9,0,1
15778,1,0,1364,0,324,23,60898.50,147046,140,9,0,1
15945,1,0,1361,0,320,23,60898.50,147046,140,9,0,1
16045,1,0,1361,0,320,23,60898.50,147046,140,9,0,1
16170,1,0,1363,0,320,23,60899.50,147046,140,9,0,1
16278,1,0,1332,0,320,23,60899.50,147046,140,9,0,1
16378,1,0,1361,0,320,23,60899.50,147046,140,9,0,1
16496,1,0,1329,0,320,23,60899.50,147046,140,9,0,1
16595,1,0,1327,0,318,23,60899.50,147046,140,9,0,1
16716,1,0,1352,0,318,23,60899.50,147046,140,9,0,1
16838,1,0,1345,0,318,23,60899.50,147046,140,9,0,1
16945,1,0,1372,0,316,23,60900.54,147046,140,9,0,1
17046,1,0,1369,0,316,23,60900.54,147046,140,9,0,1
17170,1,0,1367,0,316,23,60900.54,147046,140,9,0,1
17278,1,0,1363,0,316,23,60900.54,147046,140,9,0,1
17378,1,0,1364,0,316,23,60900.54,147046,140,9,0,1
17496,1,0,1328,0,316,23,60900.54,147046,140,9,0,1
17595,1,0,1360,0,316,23,60900.54,147046,140,9,0,1
17728,1,0,1352,0,316,23,60900.54,147046,140,9,0,1
17838,1,0,1351,0,316,23,60901.54,147046,140,9,0,1
17945,1,0,1348,0,316,23,60901.54,147046,140,9,0,1
18045,1,0,1348,0,316,23,60901.54,147046,140,9,0,1
18171,1,0,1346,0,316,23,60901.54,147046,140,9,0,1
18278,1,0,1372,0,316,23,60901.54,147046,140,9,0,1
18398,1,0,1372,0,316,23,60901.54,147046,140,9,0,1
18496,1,0,1371,0,316,23,60901.54,147046,140,9,0,1
18595,1,0,1338,0,316,23,60901.54,147046,140,9,0,1
18728,1,0,1334,0,316,23,60902.58,147046,140,9,0,1
18839,1,0,1333,0,316,23,60902.58,147046,140,9,0,1
18945,1,0,1363,0,316,23,60902.58,147046,140,9,0,1
19045,1,0,1363,0,316,23,60902.58,147046,140,9,0,1
19170,1,0,1331,0,316,23,60902.58,147046,140,9,0,1
19278,1,0,1331,0,316,23,60902.58,147046,140,9,0,1
19398,1,0,1365,0,316,23,60902.58,147046,140,9,0,1
19496,1,0,1365,0,316,23,60902.58,147046,140,9,0,1
19595,1,0,1366,0,316,23,60902.58,147046,140,9,0,1
19728,1,0,1367,0,316,23,60903.62,147046,140,9,0,1
19845,1,0,1366,0,316,23,60903.62,147046,140,9,0,1
19945,1,0,1366,0,316,23,60903.62,147046,140,9,0,1
20070,1,0,1362,0,316,23,60903.62,147046,140,9,0,1
20178,1,0,1360,0,316,23,60903.62,147046,140,9,0,1
20245,1,0,1361,0,316,23,60903.62,147046,140,9,0,1
20398,1,0,1360,0,316,23,60903.62,147046,140,9,0,1
20496,1,0,1358,0,316,23,60903.62,147046,140,9,0,1
20629,1,0,1360,0,316,23,60903.62,147046,140,9,0,1
20745,1,0,1359,0,316,23,60903.62,147046,140,9,0,1
20845,1,0,1361,0,316,23,60904.64,147046,140,9,0,1
20965,1,0,1329,0,316,23,60904.64,147046,140,9,0,1
21078,1,0,1327,0,316,23,60904.64,147046,140,9,0,1
21178,1,0,1361,0,316,23,60904.64,147046,140,9,0,1
21296,1,0,1359,0,316,23,60904.64,147046,140,9,0,1
21398,1,0,1358,0,316,23,60904.64,147046,140,9,0,1
21528,1,0,1358,0,316,23,60904.64,147046,140,9,0,1
21628,1,0,1356,0,318,23,60904.64,147046,140,9,0,1
21745,1,0,1357,0,318,23,60904.64,147046,140,9,0,1
21845,1,0,1355,0,318,23,60905.65,147046,140,9,0,1
21971,1,0,1355,0,318,23,60905.65,147046,140,9,0,1
22085,1,0,1354,0,318,23,60905.65,147046,140,9,0,1
22195,1,0,1354,0,318,23,60905.65,147046,140,9,0,1
22278,1,0,1355,0,318,23,60905.65,147046,140,9,0,1
22398,1,0,1324,0,318,23,60905.65,147046,140,9,0,1
22528,1,0,1326,0,318,23,60905.65,147046,140,9,0,1
22628,1,0,1359,0,318,23,60905.65,147046,140,9,0,1
22745,1,0,1357,0,318,23,60905.65,147046,140,9,0,1
22870,1,0,1325,0,318,23,60906.70,147046,140,9,0,1
22978,1,0,1356,0,318,23,60906.70,147046,140,9,0,1
23085,1,0,1355,0,318,23,60906.70,147046,140,9,0,1
23195,1,0,1354,0,318,23,60906.70,147046,140,9,0,1
23295,1,0,1353,0,318,23,60906.70,147046,140,10,0,1
23428,1,0,1323,0,316,23,60906.70,147046,140,10,0,1
23528,1,0,1355,0,318,23,60906.70,147046,140,10,0,1
23651,1,0,1355,0,318,23,60906.70,147046,140,10,0,1
23747,1,0,1354,0,316,23,60906.70,147046,140,10,0,1
23870,1,0,1322,0,318,23,60906.70,147046,140,10,0,1
23978,1,0,1354,0,318,23,60907.74,147046,140,10,0,1
24095,1,0,1354,0,316,23,60907.74,147046,140,10,0,1
24195,1,0,1354,0,318,23,60907.74,147046,140,10,0,1
24253,1,0,1353,0,318,23,60907.74,147046,140,10,0,1
24429,1,0,1320,0,316,23,60907.74,147046,140,10,0,1
24528,1,0,1320,0,316,23,60907.74,147046,140,10,0,1
24651,1,0,1322,0,316,23,60907.74,147046,140,10,0,1
24747,1,0,1354,0,316,23,60907.74,147046,140,10,0,1
24878,1,0,1323,0,316,23,60907.74,147046,140,10,0,1
24978,1,0,1354,0,316,23,60908.78,147046,140,10,0,1
25095,1,0,1354,0,316,23,60908.78,147046,140,10,0,1
25195,1,0,1355,0,316,23,60908.78,147046,140,10,0,1
25278,1,0,1354,0,316,23,60908.78,147046,140,10,0,1
25428,1,0,1323,0,316,23,60908.78,147046,140,10,0,1
25545,1,0,1357,0,316,23,60908.78,147046,140,10,0,1
25651,1,0,1358,0,316,23,60908.78,147046,140,10,0,1
25770,1,0,1328,0,316,23,60908.78,147046,140,10,0,1
25879,1,0,1359,0,316,23,60908.78,147046,140,10,0,1
25978,1,0,1359,0,316,23,60909.78,147046,140,10,0,1
26095,1,0,1361,0,316,23,60909.78,147046,140,10,0,1
26215,1,0,1359,0,316,23,60909.78,147046,140,10,0,1
26330,1,0,1357,0,316,23,60909.78,147046,140,11,0,1
26429,1,0,1356,0,316,23,60909.78,147046,140,11,0,1
26545,1,0,1358,0,316,23,60909.78,147046,140,11,0,1
26651,1,0,1355,0,316,23,60909.78,147046,140,11,0,1
26746,1,0,1354,0,316,23,60909.78,147046,140,11,0,1
26878,1,0,1354,0,316,23,60909.78,147046,140,11,0,1
26996,1,0,1353,0,316,23,60910.78,147046,140,11,0,1
27095,1,0,1353,0,316,23,60910.78,147046,140,11,0,1
27215,1,0,1354,0,316,23,60910.78,147046,140,11,0,1
27295,1,0,1353,0,316,23,60910.78,147046,140,11,0,1
27445,1,0,1354,0,316,23,60910.78,147046,140,11,0,1
27545,1,0,1355,0,316,23,60910.78,147046,140,11,0,1
27651,1,0,1354,0,314,23,60910.78,147046,140,11,0,1
27778,1,0,1354,0,314,23,60910.78,147046,140,11,0,1
27878,1,0,1354,0,312,23,60910.78,147046,140,11,0,1
27995,1,0,1355,0,310,23,60910.78,147046,140,11,0,1
28095,1,0,1355,0,308,23,60911.82,147046,140,11,0,1
28215,1,0,1322,0,304,23,60911.82,147046,140,11,0,1
28295,1,0,1354,0,302,23,60911.82,147046,140,11,0,1
28445,1,0,1355,0,300,23,60911.82,147046,140,11,0,1
28545,1,0,1355,0,296,23,60911.82,147046,140,12,0,1
28670,1,0,1388,0,292,23,60911.82,147046,140,12,0,1
28778,1,0,1355,0,290,23,60911.82,147046,140,12,0,1
28878,1,0,1353,0,286,23,60911.82,147046,140,12,0,1
28995,1,0,1353,0,284,23,60911.82,147046,140,12,0,1
29095,1,0,1350,0,282,23,60912.86,147046,140,12,0,1
29215,1,0,1349,0,282,23,60912.86,147046,140,12,0,1
29337,1,0,1349,0,280,23,60912.86,147046,140,12,0,1
29445,1,0,1349,0,278,23,60912.86,147046,140,12,0,1
29545,1,0,1349,0,278,23,60912.86,147046,140,12,0,1
29671,1,0,1348,0,276,23,60912.86,147046,140,12,0,1
29770,1,0,1348,0,276,23,60912.86,147046,140,12,0,1
29898,1,0,1347,0,274,23,60912.86,147046,140,12,0,1
29995,1,0,1346,0,274,23,60912.86,147046,140,12,0,1
30095,1,0,1347,0,274,23,60912.86,147046,140,12,0,1
30228,1,0,1346,0,274,23,60913.86,147046,140,12,0,1
30347,1,0,1346,0,274,23,60913.86,147046,140,12,0,1
30445,1,0,1345,0,274,23,60913.86,147046,140,12,0,1
30570,1,0,1345,0,274,23,60913.86,147046,140,12,0,1
30678,1,0,1346,0,274,23,60913.86,147046,140,12,0,1
30778,1,0,1346,0,274,23,60913.86,147046,140,12,0,1
30898,1,0,1346,0,274,23,60913.86,147046,140,12,0,1
30995,1,0,1345,0,274,23,60913.86,147046,140,12,0,1
31128,1,0,1344,0,274,23,60913.86,147046,140,12,0,1
31228,1,0,1375,0,274,23,60914.91,147046,140,12,0,1
31347,1,0,1344,0,274,23,60914.91,147046,140,12,0,1
31445,1,0,1345,0,274,23,60914.91,147046,140,12,0,1
31570,1,0,1344,0,274,23,60914.91,147046,140,12,0,1
31679,1,0,1344,0,274,23,60914.91,147046,140,12,0,1
31770,1,0,1344,0,274,23,60914.91,147046,140,12,0,1
31898,1,0,1374,0,274,23,60914.91,147046,140,12,0,1
31995,1,0,1374,0,274,23,60914.91,147046,140,12,0,1
32129,1,0,1374,0,274,23,60914.91,147046,140,12,0,1
32245,1,0,1374,0,198,23,60914.91,147046,140,12,0,1
32352,1,0,1344,0,32,23,60915.93,147046,140,12,0,1
32465,1,0,1346,0,0,23,60915.93,147046,140,12,0,1
32578,1,0,1346,0,0,23,60915.93,147046,140,12,0,1
32678,1,0,1346,0,0,23,60915.93,147046,140,12,0,1
32795,1,0,1345,0,0,23,60915.93,147046,140,12,0,1
32898,1,0,1344,0,0,23,60915.93,147046,140,13,0,1
33028,1,0,1369,0,0,23,60915.93,147046,140,13,0,1
33095,1,0,1401,0,0,23,60915.93,147046,140,13,0,1
33245,1,0,1368,0,0,23,60915.93,147046,140,13,0,1
33345,1,0,1334,0,0,23,60915.93,147046,140,13,0,1
33471,1,0,1366,0,0,23,60916.95,147046,140,13,0,1
33585,1,0,1366,0,0,23,60916.95,147046,140,13,0,1
33695,1,0,1368,0,0,23,60916.95,147046,140,13,0,1
33770,1,0,1367,0,0,23,60916.95,147046,140,13,0,1
33898,1,0,1367,0,0,23,60916.95,147046,140,13,0,1
34028,1,0,1366,0,0,23,60916.95,147046,140,13,0,1
34128,1,0,1334,0,0,23,60916.95,147046,140,13,0,1
34245,1,0,1332,0,0,23,60916.95,147046,140,13,0,1
34345,1,0,1364,0,0,23,60916.95,147046,140,13,0,1
34471,1,0,1331,0,0,23,60916.95,147046,140,13,0,1
34585,1,0,1333,0,0,23,60917.97,147046,140,13,0,1
34695,1,0,1300,0,0,23,60917.97,147046,140,14,0,1
34770,1,0,1300,0,0,23,60917.97,147046,140,14,0,1
34898,1,0,1299,0,0,23,60917.97,147046,140,14,0,1
35028,1,0,1306,0,0,23,60917.97,147046,140,14,0,1
35129,1,0,1308,0,0,23,60917.97,147046,140,14,0,1
35245,1,0,1308,0,0,23,60917.97,147046,140,14,0,1
35369,1,0,1309,0,0,23,60917.97,147046,140,14,0,1
35478,1,0,1311,0,0,23,60917.97,147046,140,14,0,1
35585,1,0,1280,0,0,23,60917.97,147046,140,14,0,1
35695,1,0,1312,0,0,23,60918.97,147046,140,14,0,1
35770,1,0,1314,0,0,23,60918.97,147046,140,14,0,1
35898,1,2,1316,0,0,23,60918.97,147046,140,14,0,1
36028,1,2,1284,0,0,23,60918.97,147046,140,14,0,1
36128,1,3,1290,0,0,23,60918.97,147046,140,14,0,1
36245,1,3,1284,0,0,23,60918.97,147046,140,14,0,1
36370,1,3,1282,0,0,23,60918.97,147046,140,14,0,1
36478,1,3,1304,0,0,23,60918.97,147046,140,15,0,1
36595,1,4,1298,0,0,23,60919.99,147046,140,15,0,1
36695,1,4,1309,0,0,23,60919.99,147046,140,15,0,1
36795,1,4,1294,0,0,23,60919.99,147046,140,15,0,1
36929,1,4,1305,0,0,23,60919.99,147046,140,15,0,1
37028,1,5,1250,0,0,23,60919.99,147046,140,15,0,1
37150,1,5,1242,0,0,23,60919.99,147046,140,15,0,1
37245,1,5,1247,0,0,23,60919.99,147046,140,15,0,1
37371,1,5,1245,0,0,23,60919.99,147046,140,15,0,1
37487,1,6,1216,0,0,23,60919.99,147046,140,15,0,1
37595,1,6,1226,0,0,23,60921.04,147046,140,15,0,1
37695,1,6,1222,0,0,23,60921.04,147046,140,15,0,1
37770,1,6,1209,0,0,23,60921.04,147046,140,15,0,1
37929,1,6,1187,0,0,23,60921.04,147046,140,15,0,1
38029,1,7,1152,0,0,23,60921.04,147046,140,15,0,1
38150,1,7,1175,0,0,23,60921.04,147046,140,15,0,1
38245,1,7,1245,0,0,23,60921.04,147046,140,15,0,1
38370,1,7,1292,0,0,23,60921.04,147046,140,15,0,1
38487,1,7,1297,0,0,23,60921.04,147046,140,15,0,1
38595,1,7,1281,0,0,23,60922.04,147046,140,15,0,1
38695,1,7,1248,0,0,23,60922.04,147046,140,15,0,1
38795,1,7,1279,0,0,23,60922.04,147046,140,15,0,1
38928,1,7,1253,0,0,23,60922.04,147046,140,15,0,1
39045,1,7,1262,0,0,23,60922.04,147046,140,15,0,1
39150,1,7,1301,0,8,23,60922.04,147046,140,15,0,1
39269,1,7,1265,0,36,23,60922.04,147046,140,15,0,1
39379,1,7,1216,0,24,23,60922.04,147046,140,15,0,1
39490,1,6,1202,0,40,23,60922.04,147046,140,15,0,1
