timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
11289,1,0,0,0,404,0,168020.44,149786,2274,0,0,0
11549,1,0,0,0,198,0,168020.44,149786,2274,97,0,0
11649,1,0,0,0,198,0,168020.44,149786,2274,97,0,0
11778,1,0,160,0,198,0,168020.44,149786,2274,97,0,0
11778,1,0,160,0,198,0,168020.44,149786,2274,97,0,0
12030,1,0,361,0,198,0,168020.44,149786,2274,97,0,0
12149,1,0,914,0,198,0,168020.44,149786,2274,97,0,0
12252,1,0,1085,0,234,0,168020.44,149786,2274,97,0,0
12282,1,0,1102,0,266,0,168020.44,149786,2274,97,0,0
12494,1,0,1177,0,324,0,168020.44,149786,2274,97,0,0
12578,1,0,1138,0,356,0,168020.44,149786,2274,97,0,0
12724,1,0,1069,0,388,38,168020.44,149786,2274,97,0,0
12778,1,0,1001,0,406,38,168020.44,149786,2274,97,0,0
12953,1,0,870,0,406,38,168020.44,149786,2274,97,0,0
13049,1,0,866,0,428,38,168020.44,149786,2274,97,0,0
13180,1,0,833,0,444,38,168020.44,149786,2274,97,0,0
13280,1,0,865,0,446,38,168020.44,149786,226,97,0,0
13414,1,0,833,0,446,38,168020.44,149786,226,97,0,0
13530,1,0,864,0,438,38,168020.44,149786,226,97,0,0
13649,1,0,863,0,436,38,168020.44,149786,226,97,0,0
13774,1,0,870,0,472,38,168020.44,149786,226,97,0,0
13778,1,0,877,0,472,38,168020.44,149786,226,97,0,0
13994,1,0,877,0,546,38,168020.44,149786,226,97,0,0
14114,1,0,876,0,548,38,168020.44,149786,226,97,0,0
14231,1,0,875,0,500,38,168020.44,149786,226,97,0,0
14249,1,0,875,0,500,38,168020.44,149786,226,97,0,0
14457,1,0,843,0,328,38,168020.44,149786,226,97,0,0
14574,1,0,844,0,0,38,168020.44,149786,226,97,0,0
14680,1,0,883,0,0,38,168020.44,149786,226,97,0,0
14778,1,0,852,0,0,38,168020.44,149786,226,97,0,0
14930,1,0,978,0,0,38,168020.44,149786,226,97,0,0
15030,1,0,1108,0,0,38,168020.44,149786,226,97,0,0
15149,1,0,1187,0,0,38,168020.44,149786,226,97,0,0
15276,1,0,1201,0,0,38,168020.44,149786,226,97,0,0
15297,1,0,1209,0,0,38,168020.44,149786,226,97,0,0
15524,1,0,1220,2,0,38,168021.45,149786,226,97,0,0
15630,1,0,1298,2,0,38,168021.45,149786,226,97,0,0
15749,1,0,1290,2,0,38,168021.45,149786,226,97,0,0
15778,1,0,1291,2,0,38,168021.45,149786,226,97,0,0
15980,1,0,1296,2,0,38,168021.45,149786,226,97,0,0
16078,1,0,1328,2,0,38,168021.45,149786,226,97,0,0
16180,1,0,1297,2,0,38,168021.45,149786,226,97,0,0
16279,1,3,1296,2,0,38,168021.45,149786,226,97,0,0
16438,1,3,1296,2,0,38,168021.45,149786,226,97,0,0
16549,1,4,1196,0,0,38,168022.48,149786,226,97,0,0
16680,1,4,1074,0,0,38,168022.48,149786,226,97,0,0
16778,1,5,1048,0,0,38,168022.48,149786,226,97,0,0
16899,1,5,1048,0,0,38,168022.48,149786,226,97,0,0
17024,1,5,1032,0,0,38,168022.48,149786,226,97,0,0
17130,1,4,1018,0,0,38,168022.48,149786,226,97,0,0
17249,1,4,1005,0,0,38,168022.48,149786,226,97,0,0
17277,1,4,1005,0,0,38,168022.48,149786,226,97,0,0
17480,1,4,990,0,0,38,168022.48,149786,226,97,0,0
17591,1,3,984,0,0,38,168022.48,149786,226,97,0,0
17680,1,3,953,0,0,38,168022.48,149786,226,97,0,0
17778,1,3,951,0,0,38,168022.48,149786,226,97,0,0
17935,1,2,884,0,0,38,168022.48,149786,226,97,0,0
18049,1,0,912,0,0,38,168022.48,149786,226,97,0,0
18180,1,0,1115,0,0,38,168022.48,149786,226,97,0,0
18279,1,0,1216,0,0,38,168022.48,149786,226,97,0,0
18279,1,0,1216,0,0,38,168022.48,149786,226,97,0,0
18530,1,0,1151,0,0,38,168023.50,149786,226,97,0,0
18649,1,0,1102,0,0,38,168023.50,149786,226,97,0,0
18749,1,0,1170,0,0,38,168023.50,149786,226,97,0,0
18898,1,0,1201,0,0,38,168023.50,149786,226,97,0,0
18994,1,0,1192,0,0,38,168023.50,149786,226,97,0,0
19130,1,0,1156,0,0,38,168023.50,149786,226,97,0,0
19245,1,0,1109,0,0,38,168023.50,149786,226,97,0,0
19284,1,0,1046,0,0,38,168023.50,149786,226,97,0,0
19449,1,0,1014,0,0,38,168023.50,149786,226,97,0,0
19578,1,0,880,0,0,38,168023.50,149786,226,97,0,0
19680,1,0,870,0,0,38,168023.50,149786,226,97,0,0
19774,1,0,870,0,0,38,168023.50,149786,226,97,0,0
