timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
1061076,1,0,0,0,158,38,168841.23,149797,348,84,0,0
1061248,1,0,0,0,158,38,168841.23,149797,348,84,0,0
1061298,1,0,0,0,158,38,168841.23,149797,348,84,0,0
1061498,1,0,0,0,150,38,168841.23,149797,348,84,0,0
1061613,1,0,224,0,146,38,168841.23,149797,348,84,0,0
1061728,1,0,288,0,146,38,168841.23,149797,348,84,0,0
1061826,1,0,360,0,142,38,168841.23,149797,348,84,0,0
1061964,1,0,851,0,142,38,168841.23,149797,348,84,0,0
1062076,1,0,1150,0,142,38,168841.23,149797,348,84,0,0
1062198,1,0,1141,0,144,38,168841.23,149797,348,84,0,0
1062298,1,0,1125,0,152,38,168841.23,149797,348,84,0,0
1062298,1,0,1125,0,152,38,168841.23,149797,348,84,0,0
1062548,1,0,1022,0,182,38,168841.23,149797,348,84,0,0
1062676,1,0,859,0,186,38,168841.23,149797,348,84,0,0
1062788,1,0,889,0,188,38,168841.23,149797,348,84,0,0
1062788,1,0,889,0,188,38,168841.23,149797,348,84,0,0
1063023,1,0,893,0,190,38,168841.23,149797,348,84,0,0
1063125,1,0,861,0,204,38,168841.23,149797,348,84,0,0
1063248,1,0,893,0,218,38,168841.23,149797,348,84,0,0
1063298,1,0,895,0,218,38,168841.23,149797,348,84,0,0
1063450,1,0,927,0,218,38,168841.23,149797,348,84,0,0
1063576,1,0,905,0,210,38,168841.23,149797,348,84,0,0
1063698,1,0,877,0,202,38,168841.23,149797,348,84,0,0
1063798,1,0,909,0,194,38,168841.23,149797,348,84,0,0
1063937,1,0,877,0,194,38,168841.23,149797,348,84,0,0
1064048,1,0,873,0,160,38,168841.23,149797,348,84,0,0
1064176,1,0,869,0,158,38,168841.23,149797,348,84,0,0
1064288,1,0,869,0,156,38,168841.23,149797,348,84,0,0
1064298,1,0,869,0,156,38,168841.23,149797,348,84,0,0
1064523,1,0,872,0,154,38,168841.23,149797,348,84,0,0
1064626,1,0,869,0,148,38,168841.23,149797,348,84,0,0
1064748,1,0,866,0,146,38,168841.23,149797,348,84,0,0
1064823,1,0,865,0,146,38,168841.23,149797,348,84,0,0
1064976,1,0,863,0,146,38,168841.23,149797,348,84,0,0
1065076,1,0,895,0,146,38,168841.23,149797,348,84,0,0
1065198,1,0,894,0,146,38,168841.23,149797,348,84,0,0
1065298,1,0,861,0,146,38,168841.23,149797,348,84,0,0
1065449,1,0,861,0,146,38,168841.23,149797,348,84,0,0
1065548,1,0,861,0,146,38,168841.23,149797,348,84,0,0
1065676,1,0,860,0,146,38,168842.23,149797,348,84,0,0
1065788,1,0,860,0,152,38,168842.23,149797,348,84,0,0
1065853,1,0,860,0,176,38,168842.23,149797,348,84,0,0
1066026,1,0,859,0,176,38,168842.23,149797,348,84,0,0
1066126,1,0,858,0,208,38,168842.23,149797,348,84,0,0
1066248,1,0,857,0,228,38,168842.23,149797,348,84,0,0
1066326,1,0,857,0,228,38,168842.23,149797,348,84,0,0
1066476,1,0,856,0,220,38,168842.23,149797,348,84,0,0
1066606,1,0,856,0,94,38,168842.23,149797,348,84,0,0
1066698,1,0,824,0,52,38,168842.23,149797,348,84,0,0
1066826,1,0,857,0,26,38,168842.23,149797,348,84,0,0
1066960,1,0,858,0,2,38,168842.23,149797,348,84,0,0
1067076,1,0,860,0,0,38,168842.23,149797,348,84,0,0
1067198,1,0,860,0,0,38,168842.23,149797,348,84,0,0
1067298,1,0,860,0,0,38,168842.23,149797,348,84,0,0
1067328,1,0,860,0,0,38,168842.23,149797,348,84,0,0
1067538,1,0,859,0,0,38,168842.23,149797,348,84,0,0
