timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
18245,1,0,0,0,202,0,58296.57,147018,2223,0,0,0
18370,1,0,0,0,0,0,58296.57,147018,2223,12,0,0
18480,1,0,128,0,0,0,58296.57,147018,2223,12,0,0
18595,1,0,192,0,0,0,58296.57,147018,2223,12,0,0
18696,1,0,224,0,0,0,58296.57,147018,2223,12,0,0
18821,1,0,224,0,0,0,58296.57,147018,2223,12,0,0
18924,1,0,264,0,0,0,58296.57,147018,2223,12,0,0
19045,1,0,320,0,0,0,58296.57,147018,2223,12,0,0
19153,1,0,934,0,0,0,58296.57,147018,2223,12,0,0
19270,1,0,1406,0,0,0,58296.57,147018,2223,12,0,0
19374,1,0,1561,0,0,24,58296.57,147018,2223,12,0,0
19495,1,0,1462,0,0,24,58296.57,147018,175,12,0,0
19596,1,0,1383,0,0,24,58296.57,147018,175,12,0,0
19716,1,0,1405,0,0,24,58297.62,147018,175,12,0,0
19776,1,0,1388,0,0,24,58297.62,147018,175,12,0,0
19924,1,0,1348,0,0,24,58297.62,147018,175,12,0,0
20047,1,0,1369,0,0,24,58297.62,147018,175,12,0,0
20153,1,0,1349,0,0,24,58297.62,147018,175,12,0,0
20271,1,0,1350,0,0,24,58297.62,147018,175,12,0,0
20375,1,0,1348,0,0,24,58297.62,147018,175,12,0,0
20497,1,0,1352,0,0,24,58297.62,147018,175,12,0,0
20596,1,0,1360,0,0,24,58297.62,147018,175,12,0,0
20716,1,0,1369,0,0,24,58297.62,147018,175,12,0,0
20824,1,0,1366,0,0,24,58298.66,147018,175,12,0,0
20924,1,0,1341,0,0,24,58298.66,147018,175,12,0,0
21046,1,0,1326,0,0,24,58298.66,147018,175,12,0,0
21153,1,0,1333,0,0,24,58298.66,147018,175,12,0,0
21276,1,0,1334,0,0,24,58298.66,147018,175,12,0,0
21378,1,0,1339,0,0,24,58298.66,147018,175,12,0,0
21497,1,0,1346,0,0,24,58298.66,147018,175,12,0,0
21596,1,0,1348,0,0,24,58298.66,147018,175,12,0,0
21724,1,0,1347,0,0,24,58299.66,147018,175,12,0,0
21824,1,0,1348,0,0,24,58299.66,147018,175,12,0,0
21948,1,0,1351,0,0,24,58299.66,147018,175,12,0,0
22046,1,0,1352,0,0,24,58299.66,147018,175,12,0,1
22171,1,0,1317,0,0,24,58299.66,147018,175,12,0,1
22271,1,0,1313,0,0,24,58299.66,147018,175,12,0,1
22374,1,0,1371,0,0,24,58299.66,147018,175,12,0,1
22497,1,0,1337,0,0,24,58300.68,147018,175,12,0,1
22596,1,0,1335,0,0,24,58300.68,147018,175,12,0,1
22725,1,0,1332,0,0,24,58300.68,147018,175,12,0,1
22839,1,0,1364,0,0,24,58300.68,147018,175,12,0,1
22946,1,0,1332,0,0,24,58300.68,147018,175,12,0,1
23048,1,0,1327,0,0,24,58300.68,147018,175,12,0,1
23174,1,0,1328,0,0,24,58300.68,147018,175,12,0,1
23276,1,0,1331,0,0,24,58301.69,147018,175,12,0,1
23376,1,0,1332,0,0,24,58301.69,147018,175,12,0,1
23497,1,0,1334,0,0,24,58301.69,147018,175,12,0,1
23596,1,0,1366,0,0,24,58301.69,147018,175,12,0,1
23724,1,0,1333,0,0,24,58301.69,147018,175,12,0,1
23844,1,0,1329,0,0,24,58301.69,147018,175,12,0,1
23946,1,0,1328,0,0,24,58301.69,147018,175,12,0,1
24048,1,0,1358,0,0,24,58301.69,147018,175,12,0,1
24177,1,0,1324,0,0,24,58302.70,147018,175,12,0,1
24276,1,0,1355,0,0,24,58302.70,147018,175,12,0,1
24400,1,0,1324,0,0,24,58302.70,147018,175,12,0,1
24496,1,0,1356,0,0,24,58302.70,147018,175,12,0,1
24624,1,0,1356,0,0,24,58302.70,147018,175,12,0,1
24725,1,0,1326,0,0,24,58302.70,147018,175,12,0,1
24846,1,0,1356,0,0,24,58302.70,147018,175,12,0,1
24946,1,0,1358,0,0,24,58302.70,147018,175,12,0,1
