timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
13659,1,0,0,0,232,0,173157.42,149859,2312,0,0,0
13783,1,0,0,0,44,0,173157.42,149859,2312,59,0,0
13978,1,0,0,0,44,0,173157.42,149859,2312,59,0,0
14209,1,0,160,0,46,0,173157.42,149859,2312,59,0,0
14262,1,0,192,0,46,0,173157.42,149859,2312,59,0,0
14457,1,0,256,0,46,0,173157.42,149859,2312,59,0,0
14572,1,0,360,0,46,0,173157.42,149859,2312,59,0,0
14682,1,0,902,0,70,0,173157.42,149859,2312,59,0,0
14793,1,0,1319,0,114,0,173157.42,149859,2312,59,0,0
14909,1,0,1494,0,114,37,173157.42,149859,2312,59,0,0
15032,1,0,1448,0,230,37,173157.42,149859,2312,59,0,0
15160,1,0,1433,0,274,37,173157.42,149859,2312,59,0,0
15262,1,0,1390,0,302,37,173157.42,149859,2312,59,0,0
15309,1,0,1350,0,326,37,173157.42,149859,2312,59,0,0
15509,1,0,1240,0,370,37,173157.42,149859,264,59,0,0
15609,1,0,1232,0,382,37,173157.42,149859,264,59,0,0
15732,1,0,1231,0,386,37,173157.42,149859,264,59,0,0
15817,1,0,1235,0,384,37,173157.42,149859,264,59,0,0
15982,1,0,1234,0,376,37,173157.42,149859,264,59,0,0
16082,1,0,1231,0,370,37,173157.42,149859,264,59,0,0
16209,1,0,1226,0,318,37,173157.42,149859,264,59,0,0
16282,1,0,1226,0,266,37,173157.42,149859,264,59,0,0
16412,1,0,1197,0,266,37,173157.42,149859,264,59,0,0
16560,1,0,1201,0,232,37,173157.42,149859,264,59,0,0
16682,1,0,1202,0,222,37,173158.44,149859,264,59,0,0
16782,1,0,1202,0,218,37,173158.44,149859,264,59,0,0
16925,1,0,1170,0,218,37,173158.44,149859,264,59,0,0
17032,1,0,1204,0,210,37,173158.44,149859,264,59,0,0
17160,1,0,1206,0,206,37,173158.44,149859,264,59,0,0
17262,1,0,1207,0,202,37,173158.44,149859,264,59,0,0
17412,1,0,1208,0,200,37,173158.44,149859,264,59,0,0
17509,1,0,1209,0,200,37,173158.44,149859,264,59,0,0
17641,1,0,1211,0,200,37,173158.44,149859,264,59,0,0
17757,1,0,1213,0,200,37,173158.44,149859,264,59,0,0
17782,1,0,1213,0,200,37,173158.44,149859,264,59,0,0
17982,1,0,1214,0,200,37,173158.44,149859,264,59,0,0
18082,1,0,1184,0,200,37,173158.44,149859,264,59,0,0
18209,1,0,1186,0,200,37,173158.44,149859,264,59,0,0
