timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
13699,1,0,0,0,1,0,50346.43,146904,2302,0,0,0
13825,1,0,0,0,0,0,50346.43,146904,2302,5,0,0
13938,1,0,96,0,0,0,50346.43,146904,2302,5,0,0
14046,1,0,160,0,0,0,50346.43,146904,2302,5,0,0
14151,1,0,160,0,0,0,50346.43,146904,2302,5,0,0
14272,1,0,224,0,0,0,50346.43,146904,2302,5,0,0
14371,1,0,258,0,0,0,50346.43,146904,2302,5,0,0
14499,1,0,534,0,0,0,50346.43,146904,2302,5,0,0
14589,1,0,1212,0,0,0,50346.43,146904,2302,5,0,0
14716,1,0,1519,0,0,0,50346.43,146904,2302,5,0,0
14836,1,0,1537,0,0,25,50346.43,146904,2302,5,0,0
14945,1,0,1421,0,0,25,50347.48,146904,2302,5,0,0
15046,1,0,1423,0,0,25,50347.48,146904,2302,5,0,0
15152,1,0,1378,0,0,25,50347.48,146904,2302,5,0,0
15271,1,0,1396,0,0,25,50347.48,146904,2302,5,0,0
15389,1,0,1345,0,0,25,50347.48,146904,2302,5,0,0
15499,1,0,1351,0,0,25,50347.48,146904,254,5,0,0
15598,1,0,1344,0,0,25,50347.48,146904,254,5,0,0
15716,1,0,1346,0,0,25,50348.48,146904,254,5,0,0
15823,1,0,1346,0,0,25,50348.48,146904,254,5,0,0
15946,1,0,1349,0,0,25,50348.48,146904,254,5,0,0
16046,1,0,1366,0,0,25,50348.48,146904,254,5,0,0
16151,1,0,1375,0,0,25,50348.48,146904,254,5,0,0
16271,1,0,1360,0,0,25,50348.48,146904,254,5,0,0
16389,1,0,1370,0,0,25,50348.48,146904,254,5,0,0
16496,1,0,1369,0,0,25,50348.48,146904,254,5,0,0
16598,1,0,1370,0,0,25,50349.51,146904,254,5,0,0
16717,1,0,1345,0,0,25,50349.51,146904,254,5,0,0
16822,1,0,1344,0,0,25,50349.51,146904,254,5,0,0
16939,1,0,1349,0,0,25,50349.51,146904,254,5,0,0
17046,1,0,1348,0,0,25,50349.51,146904,254,5,0,0
17152,1,0,1346,0,0,25,50349.51,146904,254,5,0,0
17270,1,0,1370,0,0,25,50349.51,146904,254,5,0,0
17371,1,0,1367,0,0,25,50350.56,146904,254,5,0,0
17491,1,0,1361,0,0,25,50350.56,146904,254,5,0,0
17598,1,0,1360,0,0,25,50350.56,146904,254,5,0,0
17716,1,0,1358,0,0,25,50350.56,146904,254,5,0,0
17823,1,0,1357,0,0,25,50350.56,146904,254,5,0,0
17898,1,0,1352,0,0,25,50350.56,146904,254,5,0,0
18045,1,0,1347,0,0,25,50350.56,146904,254,5,0,0
18153,1,0,1372,0,0,25,50351.61,146904,254,5,0,0
18246,1,0,1368,0,0,25,50351.61,146904,254,5,0,0
18371,1,0,1326,0,0,25,50351.61,146904,254,5,0,0
18490,1,0,1346,0,0,25,50351.61,146904,254,5,0,0
18598,1,0,1345,0,0,25,50351.61,146904,254,5,0,0
18698,1,0,1373,0,0,25,50351.61,146904,254,5,0,0
18771,1,0,1373,0,0,25,50351.61,146904,254,5,0,0
18898,1,0,1367,0,0,25,50351.61,146904,254,5,0,0
19039,1,0,1366,0,0,25,50352.62,146904,254,5,0,0
19139,1,0,1362,0,0,25,50352.62,146904,254,5,0,0
19246,1,0,1363,0,0,25,50352.62,146904,254,5,0,0
19370,1,0,1362,0,0,25,50352.62,146904,254,5,0,0
19480,1,0,1362,0,0,25,50352.62,146904,254,5,0,0
19590,1,0,1326,0,14,25,50352.62,146904,254,5,0,0
19698,1,0,1325,0,66,25,50352.62,146904,254,5,0,0
19771,1,0,1357,0,66,25,50352.62,146904,254,5,0,0
19898,1,0,1355,0,92,25,50352.62,146904,254,5,0,0
19998,1,0,1323,0,94,25,50353.63,146904,254,5,0,0
20139,1,0,1354,0,94,25,50353.63,146904,254,5,0,0
20246,1,0,1356,0,94,25,50353.63,146904,254,5,0,0
20353,1,0,1356,0,94,25,50353.63,146904,254,5,0,0
20472,1,0,1355,0,92,25,50353.63,146904,254,5,0,0
20586,1,0,1355,0,92,25,50353.63,146904,254,5,0,0
20689,1,0,1352,0,90,25,50353.63,146904,254,5,0,0
20771,1,0,1352,0,90,25,50353.63,146904,254,5,0,1
20898,1,0,1320,0,88,25,50353.63,146904,254,5,0,1
20998,1,0,1352,0,88,25,50353.63,146904,254,5,0,1
21139,1,0,1353,0,90,25,50354.67,146904,254,5,0,0
21246,1,0,1322,0,104,25,50354.67,146904,254,5,0,0
21352,1,0,1353,0,120,25,50354.67,146904,254,5,0,0
21465,1,0,1352,0,128,25,50354.67,146904,254,5,0,0
21571,1,0,1353,0,128,25,50354.67,146904,254,5,0,0
21689,1,0,1350,0,128,25,50354.67,146904,254,5,0,0
21770,1,0,1350,0,128,25,50354.67,146904,254,5,0,0
21898,1,0,1348,0,126,25,50354.67,146904,254,5,0,1
21998,1,0,1348,0,126,25,50354.67,146904,254,5,0,1
22098,1,0,1348,0,126,25,50354.67,146904,254,5,0,1
22245,1,0,1348,0,126,25,50355.69,146904,254,5,0,1
22352,1,0,1348,0,126,25,50355.69,146904,254,5,0,1
22465,1,0,1346,0,128,25,50355.69,146904,254,5,0,1
22572,1,0,1348,0,128,25,50355.69,146904,254,5,0,1
22670,1,0,1349,0,128,25,50355.69,146904,254,5,0,0
22770,1,0,1347,0,128,25,50355.69,146904,254,5,0,0
22898,1,0,1349,0,128,25,50355.69,146904,254,5,0,0
22998,1,0,1352,0,128,25,50355.69,146904,254,5,0,0
23098,1,0,1352,0,128,25,50355.69,146904,254,5,0,0
23239,1,0,1352,0,128,25,50356.70,146904,254,5,0,0
23298,1,0,1352,0,128,25,50356.70,146904,254,5,0,0
23445,1,0,1320,0,128,25,50356.70,146904,254,5,0,0
23570,1,0,1352,0,128,25,50356.70,146904,254,5,0,1
23670,1,0,1349,0,128,25,50356.70,146904,254,5,0,1
23770,1,0,1352,0,130,25,50356.70,146904,254,5,0,1
23899,1,0,1352,0,132,25,50356.70,146904,254,6,0,1
23998,1,0,1322,0,134,25,50356.70,146904,254,6,0,1
24098,1,0,1350,0,134,25,50356.70,146904,254,6,0,1
24216,1,0,1316,0,134,25,50356.70,146904,254,6,0,1
24339,1,0,1317,0,136,25,50357.73,146904,254,6,0,1
24445,1,0,1352,0,136,25,50357.73,146904,254,6,0,0
24570,1,0,1316,0,136,25,50357.73,146904,254,6,0,0
24670,1,0,1348,0,136,25,50357.73,146904,254,6,0,0
24788,1,0,1346,0,136,25,50357.73,146904,254,6,0,0
24899,1,0,1345,0,136,25,50357.73,146904,254,6,0,0
24998,1,0,1344,0,136,25,50357.73,146904,254,6,0,0
25098,1,0,1344,0,136,25,50357.73,146904,254,6,0,0
25215,1,0,1344,0,136,25,50357.73,146904,254,6,0,0
25339,1,0,1345,0,136,25,50357.73,146904,254,6,0,1
25496,1,0,1313,0,136,25,50358.77,146904,254,6,0,1
25598,1,0,1314,0,136,25,50358.77,146904,254,6,0,1
25715,1,0,1315,0,136,25,50358.77,146904,254,6,0,1
25843,1,0,1348,0,136,25,50358.77,146904,254,6,0,1
25945,1,0,1347,0,134,25,50358.77,146904,254,6,0,1
26045,1,0,1318,0,128,25,50358.77,146904,254,6,0,1
26170,1,0,1351,0,122,25,50358.77,146904,254,6,0,1
26290,1,0,1354,0,116,25,50358.77,146904,254,6,0,1
26399,1,0,1353,0,96,25,50358.77,146904,254,6,0,1
26496,1,0,1357,0,86,25,50359.79,146904,254,6,0,1
26598,1,0,1355,0,82,25,50359.79,146904,254,6,0,0
26715,1,0,1356,0,84,25,50359.79,146904,254,6,0,0
26842,1,0,1357,0,84,25,50359.79,146904,254,6,0,0
26945,1,0,1355,0,84,25,50359.79,146904,254,6,0,0
27045,1,0,1354,0,84,25,50359.79,146904,254,6,0,0
27170,1,0,1353,0,86,25,50359.79,146904,254,6,0,0
27270,1,0,1354,0,86,25,50359.79,146904,254,6,0,0
27389,1,0,1351,0,86,25,50359.79,146904,254,6,0,0
27496,1,0,1348,0,88,25,50359.79,146904,254,6,0,1
27610,1,0,1316,0,88,25,50360.82,146904,254,6,0,1
27715,1,0,1312,0,88,25,50360.82,146904,254,6,0,1
27770,1,0,1312,0,88,25,50360.82,146904,254,6,0,1
27945,1,0,1312,0,92,25,50360.82,146904,254,6,0,1
28045,1,0,1344,0,92,25,50360.82,146904,254,6,0,1
28151,1,0,1346,0,92,25,50360.82,146904,254,6,0,1
28270,1,0,1349,0,2,25,50360.82,146904,254,6,0,1
28389,1,0,1349,0,0,25,50360.82,146904,254,6,0,1
28496,1,0,1351,0,0,25,50360.82,146904,254,6,0,1
28598,1,0,1350,0,0,25,50360.82,146904,254,6,0,1
28715,1,0,1384,3,0,25,50361.82,146904,254,6,0,1
28815,1,0,1418,9,0,25,50361.82,146904,254,6,0,1
28939,1,0,1466,9,0,25,50361.82,146904,254,6,0,1
29045,1,0,1441,9,0,25,50361.82,146904,254,6,0,1
29151,1,0,1434,10,0,25,50361.82,146904,254,7,0,1
29271,1,0,1444,11,0,25,50361.82,146904,254,7,0,1
29370,1,0,1434,11,0,25,50361.82,146904,254,7,0,1
29495,1,0,1375,12,0,25,50362.84,146904,254,7,0,1
29598,1,0,1317,13,0,25,50362.84,146904,254,7,0,1
29715,1,0,1343,13,0,25,50362.84,146904,254,7,0,1
29814,1,0,1266,13,0,25,50362.84,146904,254,7,0,1
29939,1,0,1322,13,0,25,50362.84,146904,254,7,0,1
30045,1,0,1343,13,0,25,50362.84,146904,254,7,0,1
30151,1,0,1338,13,0,25,50363.90,146904,254,7,0,1
30270,1,0,1326,13,0,25,50363.90,146904,254,7,0,1
30378,1,0,1326,13,0,25,50363.90,146904,254,7,0,1
30490,1,0,1333,13,0,25,50363.90,146904,254,7,0,1
30598,1,0,1317,13,0,25,50363.90,146904,254,7,0,1
30698,1,0,1331,13,0,25,50363.90,146904,254,7,0,1
30798,1,0,1306,13,0,25,50363.90,146904,254,7,0,1
