timestamp,ignition,speed,rpm,throttle,brake,fuel_level,fuel_cons,distance,range,oil_temp,esp,rear_gear
4978,1,0,0,0,1,0,43420.78,146803,2228,0,0,0
5097,1,0,0,0,0,0,43420.78,146803,2228,83,0,0
5216,1,0,0,0,0,0,43420.78,146803,2228,83,0,0
5282,1,0,128,0,0,0,43420.78,146803,2228,83,0,0
5450,1,0,192,0,0,0,43420.78,146803,2228,83,0,0
5550,1,0,256,0,0,0,43420.78,146803,2228,83,0,0
5671,1,0,555,0,0,0,43420.78,146803,2228,83,0,0
5780,1,0,1099,0,0,0,43420.78,146803,2228,83,0,0
5898,1,0,1071,0,0,0,43420.78,146803,2228,83,0,0
6080,1,0,991,0,0,24,43420.78,146803,2228,83,0,0
6180,1,0,951,0,0,24,43420.78,146803,2228,83,0,0
6280,1,0,920,0,0,24,43420.78,146803,2228,83,0,0
6399,1,0,890,0,0,24,43420.78,146803,2228,83,0,0
6497,1,0,891,0,0,24,43420.78,146803,180,83,0,0
6630,1,0,865,0,0,24,43420.78,146803,180,83,0,0
6730,1,0,867,0,0,24,43420.78,146803,180,83,0,0
6836,1,0,868,0,0,24,43420.78,146803,180,83,0,0
6951,1,0,869,0,0,24,43420.78,146803,180,83,0,0
7071,1,0,869,0,0,24,43420.78,146803,180,83,0,0
7181,1,0,868,0,0,24,43420.78,146803,180,83,0,0
7271,1,0,868,0,0,24,43420.78,146803,180,83,0,0
7399,1,0,869,0,0,24,43420.78,146803,180,83,0,0
7497,1,0,868,0,0,24,43420.78,146803,180,83,0,0
7630,1,0,868,0,0,24,43420.78,146803,180,83,0,0
7731,1,0,835,0,0,24,43420.78,146803,180,83,0,0
7781,1,0,836,0,0,24,43420.78,146803,180,83,0,0
7950,1,0,835,0,0,24,43420.78,146803,180,83,0,0
8070,1,0,835,0,0,24,43420.78,146803,180,83,0,0
8180,1,0,835,0,0,24,43420.78,146803,180,83,0,0
8250,1,0,835,0,0,24,43420.78,146803,180,83,0,0
8399,1,0,833,0,0,24,43420.78,146803,180,83,0,0
8497,1,0,802,0,0,24,43420.78,146803,180,83,0,0
8597,1,0,801,0,0,24,43420.78,146803,180,83,0,0
8730,1,0,801,0,0,24,43421.78,146803,180,83,0,0
8836,1,0,834,0,0,24,43421.78,146803,180,83,0,0
8950,1,0,802,0,0,24,43421.78,146803,180,83,0,0
9050,1,0,835,0,0,24,43421.78,146803,180,83,0,0
9171,1,0,835,0,0,24,43421.78,146803,180,83,0,0
9271,1,0,835,0,0,24,43421.78,146803,180,83,0,0
9399,1,0,836,0,0,24,43421.78,146803,180,84,0,0
9497,1,0,836,0,0,24,43421.78,146803,180,84,0,0
9597,1,0,836,0,0,24,43421.78,146803,180,84,0,0
9730,1,0,836,0,0,24,43421.78,146803,180,84,0,0
9836,1,0,836,0,0,24,43421.78,146803,180,84,0,0
9950,1,0,836,0,0,24,43421.78,146803,180,84,0,0
10050,1,0,836,0,0,24,43421.78,146803,180,84,0,0
10172,1,0,836,0,0,24,43421.78,146803,180,84,0,0
10271,1,0,836,0,0,24,43421.78,146803,180,84,0,0
10398,1,0,836,0,0,24,43421.78,146803,180,84,0,0
10497,1,0,836,0,0,24,43421.78,146803,180,84,0,0
10597,1,0,836,0,0,24,43421.78,146803,180,84,0,0
10716,1,0,836,0,0,24,43421.78,146803,180,84,0,0
10836,1,0,836,0,0,24,43421.78,146803,180,84,0,0
10950,1,0,835,0,0,24,43421.78,146803,180,84,0,0
11050,1,0,835,0,0,24,43421.78,146803,180,84,0,0
11171,1,0,835,0,0,24,43421.78,146803,180,84,0,0
11281,1,0,835,0,0,24,43421.78,146803,180,84,0,0
11384,1,0,835,0,0,24,43421.78,146803,180,84,0,0
11497,1,0,834,0,0,24,43421.78,146803,180,84,0,0
11597,1,0,834,0,0,24,43421.78,146803,180,83,0,0
11716,1,0,834,0,0,24,43422.79,146803,180,83,0,0
11837,1,0,834,0,0,24,43422.79,146803,180,83,0,0
11931,1,0,833,0,0,24,43422.79,146803,180,83,0,0
12050,1,0,833,0,0,24,43422.79,146803,180,83,0,0
12171,1,0,833,0,0,24,43422.79,146803,180,83,0,0
12271,1,0,833,0,0,24,43422.79,146803,180,83,0,0
12381,1,0,833,0,0,24,43422.79,146803,180,83,0,0
12496,1,0,863,0,0,24,43422.79,146803,180,83,0,0
12597,1,0,863,0,0,24,43422.79,146803,180,83,0,0
12716,1,0,863,0,0,24,43422.79,146803,180,83,0,0
12830,1,0,863,0,0,24,43422.79,146803,180,83,0,0
12931,1,0,862,0,0,24,43422.79,146803,180,82,0,0
13050,1,0,863,0,0,24,43422.79,146803,180,82,0,0
13152,1,0,862,0,0,24,43422.79,146803,180,82,0,0
13271,1,0,862,0,0,24,43422.79,146803,180,82,0,0
13381,1,0,861,0,0,24,43422.79,146803,180,82,0,0
13497,1,0,861,0,0,24,43422.79,146803,180,82,0,0
13597,1,0,861,0,0,24,43422.79,146803,180,82,0,0
13717,1,0,864,0,0,24,43422.79,146803,180,81,0,0
13830,1,0,1002,0,0,24,43422.79,146803,180,81,0,0
13934,1,0,1073,0,0,24,43422.79,146803,180,81,0,0
14050,1,0,1121,0,0,24,43422.79,146803,180,81,0,0
14151,1,0,1163,0,0,24,43422.79,146803,180,81,0,0
14270,1,0,1169,0,0,24,43422.79,146803,180,81,0,0
14370,1,0,1142,0,0,24,43422.79,146803,180,81,0,0
14495,1,0,1177,0,0,24,43423.80,146803,180,81,0,0
14597,1,0,1164,0,0,24,43423.80,146803,180,81,0,0
14715,1,0,1203,0,0,24,43423.80,146803,180,81,0,0
14824,1,0,1172,0,0,24,43423.80,146803,180,81,0,0
14930,1,0,1048,0,0,24,43423.80,146803,180,80,0,0
15030,1,0,956,0,0,24,43423.80,146803,180,80,0,0
15152,1,0,937,0,0,24,43423.80,146803,180,80,0,0
15250,1,0,928,0,0,24,43423.80,146803,180,80,0,0
15370,1,0,1034,0,0,24,43423.80,146803,180,80,0,0
15483,1,0,1100,0,0,24,43423.80,146803,180,79,0,0
15598,1,0,1143,0,0,24,43423.80,146803,180,79,0,0
15696,1,0,1168,0,0,24,43423.80,146803,180,79,0,0
15795,1,0,1167,0,0,24,43423.80,146803,180,79,0,0
15930,1,0,1158,0,0,24,43423.80,146803,180,78,0,0
16034,1,0,1154,0,0,24,43424.83,146803,180,78,0,0
16150,1,0,1160,0,0,24,43424.83,146803,180,78,0,0
16250,1,0,1134,0,0,24,43424.83,146803,180,78,0,0
16370,1,2,1129,0,0,24,43424.83,146803,180,78,0,0
16481,1,2,1132,0,0,24,43424.83,146803,180,78,0,0
16590,1,3,1132,0,0,24,43424.83,146803,180,78,0,0
16695,1,3,1162,0,0,24,43424.83,146803,180,78,0,0
16783,1,3,1130,0,0,24,43424.83,146803,180,78,0,0
16898,1,3,1129,0,0,24,43424.83,146803,180,77,0,0
17033,1,3,1159,0,0,24,43424.83,146803,180,77,0,0
17133,1,3,1165,0,0,24,43424.83,146803,180,77,0,0
17250,1,3,1167,0,0,24,43424.83,146803,180,77,0,0
17361,1,3,1164,0,0,24,43424.83,146803,180,77,0,0
